x ; y ; class
40.966787 ;10.995723 ;2
41.404319 ;18.738209 ;2
43.332129 ;13.840283 ;2
43.995497 ;15.339766 ;2
46.955998 ;16.183736 ;2
41.146283 ;18.186198 ;2
40.896736 ;12.902722 ;2
42.710720 ;18.632253 ;2
43.072643 ;10.759001 ;2
43.166953 ;15.300322 ;2
44.357911 ;16.654621 ;2
43.081975 ;13.995801 ;2
42.757922 ;13.089918 ;2
43.175196 ;13.765677 ;2
42.553999 ;14.631509 ;2
38.694340 ;15.610988 ;2
47.456380 ;13.706531 ;2
44.390266 ;11.417590 ;2
43.215145 ;14.825753 ;2
41.640277 ;13.440668 ;2
42.864031 ;13.696828 ;2
41.948057 ;12.341556 ;2
40.840891 ;15.522605 ;2
44.009013 ;15.140198 ;2
45.131854 ;17.657222 ;2
46.016234 ;16.431593 ;2
44.546294 ;17.312701 ;2
47.031117 ;13.433196 ;2
45.901115 ;16.708048 ;2
41.603506 ;14.189686 ;2
43.434837 ;14.703687 ;2
42.796141 ;18.723429 ;2
41.100966 ;14.953533 ;2
41.890801 ;18.300468 ;2
44.529963 ;13.599786 ;2
44.063301 ;13.235750 ;2
46.310144 ;16.316378 ;2
45.904202 ;13.823502 ;2
45.383845 ;10.280460 ;2
43.950369 ;13.598409 ;2
43.172175 ;14.690845 ;2
44.039141 ;13.135121 ;2
42.070811 ;14.773932 ;2
47.544137 ;13.062790 ;2
44.194623 ;14.725533 ;2
39.044511 ;12.986379 ;2
43.664839 ;13.065663 ;2
44.429875 ;12.747879 ;2
46.268570 ;11.935923 ;2
39.551136 ;12.291568 ;2
42.391956 ;13.169127 ;2
44.869388 ;13.996917 ;2
42.570375 ;19.001821 ;2
45.395282 ;17.103246 ;2
43.173940 ;13.750104 ;2
43.479407 ;14.425375 ;2
35.930496 ;16.768713 ;3
37.143119 ;11.432217 ;3
38.784684 ;15.723232 ;3
37.326295 ;11.696685 ;3
33.666722 ;16.816587 ;3
36.438242 ;16.105204 ;3
35.283619 ;20.087040 ;3
38.271884 ;19.738402 ;3
37.464582 ;16.797709 ;3
34.164678 ;17.955479 ;3
38.724468 ;15.204972 ;3
36.499751 ;17.230642 ;3
39.071962 ;18.610218 ;3
32.083772 ;16.638123 ;3
36.446240 ;15.641124 ;3
33.910898 ;19.354081 ;3
38.107442 ;16.409977 ;3
34.059126 ;16.547949 ;3
37.395394 ;16.828002 ;3
36.114138 ;19.650484 ;3
35.962518 ;16.828872 ;3
36.652372 ;16.800486 ;3
33.917053 ;18.152727 ;3
37.374603 ;15.073632 ;3
38.146293 ;18.589835 ;3
36.984884 ;14.012355 ;3
37.910813 ;16.310416 ;3
36.491399 ;20.450326 ;3
36.654126 ;14.615202 ;3
38.656901 ;14.020363 ;3
35.562136 ;19.857247 ;3
35.125241 ;12.441641 ;3
36.761348 ;14.597507 ;3
36.408526 ;18.891858 ;3
38.950140 ;14.567876 ;3
40.691860 ;13.902191 ;3
35.561406 ;13.407074 ;3
40.538736 ;17.108178 ;3
36.644867 ;16.542041 ;3
32.820459 ;17.073166 ;3
35.805937 ;17.077738 ;3
40.938454 ;18.069031 ;3
40.429017 ;13.138848 ;3
36.826837 ;17.003133 ;3
38.276922 ;11.701266 ;3
32.147822 ;15.071881 ;3
35.857315 ;17.748134 ;3
34.322623 ;19.192179 ;3
40.219701 ;16.366511 ;3
32.707586 ;17.244499 ;3
39.282312 ;19.564998 ;3
36.909617 ;16.456689 ;3
35.787080 ;15.760735 ;3
34.566415 ;14.924280 ;3
37.937193 ;16.778158 ;3
37.646859 ;17.534838 ;3
36.728476 ;20.674074 ;3
39.858323 ;18.006771 ;3
39.406996 ;16.727028 ;3
35.856588 ;12.378551 ;3
37.748806 ;13.066125 ;3
31.693877 ;16.098985 ;3
35.372833 ;17.908911 ;3
36.592860 ;17.460765 ;3
36.675492 ;16.522871 ;3
36.215971 ;14.644938 ;3
38.138471 ;17.561741 ;3
35.505252 ;17.252243 ;3
38.457679 ;17.930300 ;3
38.033476 ;19.636794 ;3
34.269906 ;13.950330 ;3
38.765390 ;16.813059 ;3
35.675068 ;11.469782 ;3
38.723268 ;14.036233 ;3
39.749808 ;16.273687 ;3
34.622183 ;18.657988 ;3
37.897921 ;20.082665 ;3
39.507890 ;18.282733 ;3
37.419798 ;15.817775 ;3
39.856062 ;14.312167 ;3
38.027032 ;11.674937 ;3
36.690724 ;17.260562 ;3
40.432935 ;19.565953 ;4
43.442419 ;18.379799 ;4
39.636349 ;18.224652 ;4
44.409939 ;19.434838 ;4
43.120614 ;17.798622 ;4
45.060764 ;20.516650 ;4
38.645430 ;19.013971 ;4
42.229156 ;17.589715 ;4
43.768691 ;15.780635 ;4
41.787449 ;20.365236 ;4
43.201113 ;20.774852 ;4
41.983941 ;17.077383 ;4
40.892708 ;22.039953 ;4
42.558192 ;20.225005 ;4
42.103774 ;17.550970 ;4
43.360863 ;19.541812 ;4
37.739724 ;18.546583 ;4
42.642344 ;21.160437 ;4
44.380455 ;17.268322 ;4
43.660493 ;20.968511 ;4
44.684164 ;20.431412 ;4
43.325843 ;17.330809 ;4
40.185142 ;20.579232 ;4
42.218950 ;20.499332 ;4
41.976868 ;18.754255 ;4
41.374189 ;18.024035 ;4
39.889533 ;22.993390 ;4
41.870858 ;19.939216 ;4
43.182530 ;17.247593 ;4
39.862434 ;20.345487 ;4
43.307647 ;20.715397 ;4
46.295540 ;17.895224 ;4
43.484922 ;22.003816 ;4
41.973851 ;24.272945 ;4
45.454810 ;18.309383 ;4
41.643809 ;22.329191 ;4
42.262581 ;20.171238 ;4
42.264911 ;22.856006 ;4
44.123946 ;22.627555 ;4
40.962772 ;19.580568 ;4
43.026462 ;20.750325 ;4
42.174637 ;21.757717 ;4
50.197799 ;-0.431966 ;5
47.220436 ;0.209491 ;5
48.907468 ;7.822213 ;5
49.917445 ;3.554233 ;5
48.371583 ;4.387681 ;5
50.060666 ;0.960179 ;5
49.953839 ;3.616474 ;5
49.896532 ;3.155561 ;5
49.027262 ;0.544273 ;5
53.600908 ;2.672768 ;5
54.062845 ;3.528664 ;5
48.378338 ;7.359086 ;5
48.790347 ;0.040724 ;5
51.098023 ;1.256722 ;5
49.253733 ;5.316917 ;5
54.086987 ;1.061102 ;5
48.028399 ;2.823706 ;5
46.264761 ;4.905387 ;5
48.748295 ;1.579374 ;5
54.005043 ;1.347758 ;5
50.188695 ;3.650513 ;5
48.869703 ;4.226769 ;5
46.039774 ;1.360275 ;5
52.449248 ;4.594990 ;5
52.275829 ;0.709105 ;5
49.386970 ;4.861874 ;5
46.308341 ;6.702651 ;5
52.401143 ;6.034429 ;5
47.263295 ;4.072803 ;5
49.763559 ;1.596254 ;5
46.480969 ;4.342814 ;5
49.721997 ;4.012710 ;5
46.474247 ;3.050628 ;5
51.625678 ;1.173996 ;5
52.859441 ;1.474003 ;5
50.070008 ;3.170093 ;5
51.348590 ;4.282005 ;5
54.013579 ;3.001899 ;5
49.676491 ;2.660722 ;5
51.391600 ;3.396741 ;5
32.339843 ;18.316002 ;6
35.682954 ;23.016873 ;6
32.040794 ;18.100106 ;6
28.189036 ;24.518131 ;6
34.479096 ;17.263682 ;6
31.661346 ;18.569144 ;6
31.812217 ;20.596954 ;6
34.109311 ;23.927440 ;6
32.946494 ;24.273771 ;6
29.685513 ;25.273723 ;6
31.024263 ;18.268601 ;6
31.330504 ;20.772514 ;6
31.267929 ;20.708679 ;6
32.240133 ;19.886124 ;6
30.726635 ;19.181195 ;6
32.554568 ;16.450394 ;6
33.015923 ;18.281889 ;6
31.412510 ;20.804249 ;6
31.136853 ;20.807358 ;6
31.844383 ;22.748391 ;6
33.352450 ;18.601574 ;6
28.482532 ;22.470459 ;6
29.818090 ;22.785631 ;6
30.665443 ;19.963243 ;6
32.845855 ;20.492099 ;6
32.039785 ;21.135331 ;6
30.484023 ;20.574535 ;6
31.261139 ;20.989286 ;6
31.901416 ;20.684012 ;6
32.368989 ;18.219350 ;6
33.973532 ;23.303530 ;6
29.288664 ;16.826627 ;6
28.425321 ;19.978386 ;6
32.634429 ;23.692323 ;6
31.007621 ;20.579054 ;6
30.896388 ;23.768184 ;6
31.108347 ;20.939657 ;6
30.561216 ;19.749104 ;6
31.166356 ;24.895466 ;6
34.138355 ;22.855801 ;6
30.009747 ;21.166519 ;6
31.693346 ;21.279077 ;6
28.746266 ;22.598024 ;6
34.138620 ;20.664095 ;6
31.268650 ;20.647837 ;6
30.456206 ;16.579346 ;6
32.109704 ;18.694821 ;6
31.353117 ;20.803613 ;6
30.177230 ;23.248019 ;6
31.338667 ;20.781500 ;6
31.770823 ;20.796766 ;6
31.322141 ;19.344217 ;6
31.066454 ;20.774019 ;6
31.609999 ;20.468068 ;6
30.747564 ;20.345078 ;6
31.415233 ;20.306982 ;6
29.985194 ;23.282782 ;6
31.304481 ;22.364433 ;6
31.478605 ;20.714101 ;6
33.255926 ;22.229911 ;6
32.261797 ;18.735532 ;6
31.466373 ;16.688153 ;6
30.303572 ;21.605517 ;6
32.117036 ;17.177649 ;6
34.420198 ;24.476215 ;6
28.069095 ;23.176342 ;6
26.860696 ;19.970835 ;6
32.283080 ;17.085980 ;6
29.052375 ;16.512884 ;6
30.114821 ;17.412990 ;6
33.087203 ;23.734707 ;6
31.248446 ;20.934013 ;6
30.554099 ;21.736384 ;6
35.990363 ;22.323922 ;6
33.392663 ;19.085519 ;6
27.353386 ;21.497646 ;6
30.587177 ;20.525945 ;6
27.908009 ;19.848294 ;6
31.015299 ;20.417162 ;6
34.064702 ;21.874775 ;6
29.630131 ;16.484409 ;6
22.698313 ;19.189132 ;7
24.218829 ;16.345244 ;7
24.417274 ;19.691023 ;7
25.270018 ;19.243138 ;7
24.654432 ;22.090597 ;7
20.832616 ;17.375923 ;7
23.780272 ;20.890529 ;7
24.782831 ;19.114093 ;7
22.613065 ;20.474353 ;7
24.169369 ;19.124332 ;7
20.877561 ;18.321852 ;7
23.147826 ;17.895181 ;7
24.352201 ;19.740343 ;7
24.363313 ;20.548659 ;7
25.444119 ;24.232144 ;7
23.917283 ;18.775927 ;7
22.149535 ;18.264317 ;7
27.422644 ;18.547132 ;7
21.298755 ;18.884757 ;7
26.321577 ;19.624888 ;7
22.578845 ;20.021886 ;7
20.671641 ;21.650844 ;7
25.987316 ;23.611915 ;7
26.153657 ;17.789394 ;7
22.406391 ;15.868654 ;7
27.883115 ;21.802871 ;7
23.225526 ;22.397550 ;7
27.185023 ;21.286574 ;7
24.844904 ;22.276287 ;7
23.304633 ;16.800475 ;7
24.357722 ;19.488857 ;7
23.310883 ;22.735329 ;7
21.169342 ;21.636279 ;7
25.825414 ;17.156339 ;7
27.761517 ;17.407835 ;7
21.903776 ;21.094412 ;7
23.211457 ;23.989598 ;7
24.412236 ;19.890148 ;7
24.288431 ;21.103082 ;7
24.336389 ;18.941413 ;7
25.890857 ;22.935787 ;7
27.074305 ;19.847849 ;7
26.538032 ;17.458406 ;7
27.461067 ;17.025646 ;7
23.833291 ;21.185837 ;7
24.472961 ;19.985668 ;7
25.966892 ;17.027774 ;7
26.166996 ;20.554220 ;7
31.607116 ;13.323077 ;8
32.024126 ;11.274229 ;8
33.789859 ;13.911163 ;8
33.244053 ;14.064136 ;8
31.574609 ;12.020185 ;8
31.779942 ;11.245613 ;8
33.048237 ;10.988437 ;8
34.718151 ;11.934694 ;8
27.776750 ;9.598482 ;8
32.002541 ;12.461969 ;8
35.036336 ;11.282589 ;8
33.312468 ;7.397262 ;8
28.315591 ;9.378764 ;8
32.805394 ;15.370001 ;8
32.782531 ;11.671676 ;8
35.530426 ;14.431849 ;8
35.295903 ;12.859409 ;8
33.179730 ;11.409098 ;8
31.919967 ;12.167008 ;8
31.871197 ;11.111698 ;8
33.233774 ;10.635381 ;8
32.600338 ;13.031738 ;8
30.546625 ;14.746213 ;8
31.843405 ;12.036518 ;8
28.680727 ;9.957392 ;8
31.858582 ;11.231209 ;8
31.939791 ;11.619851 ;8
30.245318 ;13.607073 ;8
31.562927 ;9.111298 ;8
29.988125 ;8.829077 ;8
31.171348 ;12.614125 ;8
30.209882 ;15.067714 ;8
32.947006 ;9.961600 ;8
32.552370 ;10.553924 ;8
32.137286 ;11.517583 ;8
31.789323 ;11.487224 ;8
34.855710 ;9.710292 ;8
30.342045 ;11.156931 ;8
34.387055 ;12.047571 ;8
29.447977 ;8.936950 ;8
27.901904 ;10.530971 ;8
35.479216 ;13.815158 ;8
31.487215 ;11.576896 ;8
28.571234 ;13.879770 ;8
29.601052 ;12.857420 ;8
29.349255 ;12.140637 ;8
31.985077 ;11.796176 ;8
29.201427 ;11.461980 ;8
31.764627 ;7.980318 ;8
31.758044 ;8.690465 ;8
29.131364 ;9.550978 ;8
35.428990 ;11.770395 ;8
33.557733 ;7.817547 ;8
35.792667 ;12.901035 ;8
30.312919 ;9.386468 ;8
29.775689 ;10.901389 ;8
32.080372 ;11.635231 ;8
38.550804 ;8.314864 ;9
40.428392 ;11.981214 ;9
38.536219 ;3.889554 ;9
40.113616 ;5.004014 ;9
37.947440 ;9.582332 ;9
37.819928 ;4.435695 ;9
35.145425 ;11.099275 ;9
40.607626 ;9.267478 ;9
37.280575 ;8.956953 ;9
37.404124 ;11.175953 ;9
38.282697 ;6.188498 ;9
39.073724 ;8.233717 ;9
38.238494 ;6.168579 ;9
40.870726 ;7.469685 ;9
35.642085 ;5.649042 ;9
38.217791 ;8.174823 ;9
37.641015 ;8.883219 ;9
40.519611 ;8.248530 ;9
37.497668 ;10.250061 ;9
34.259277 ;9.620740 ;9
36.898552 ;7.667196 ;9
35.748666 ;9.785688 ;9
36.502355 ;8.240561 ;9
37.825233 ;8.195490 ;9
41.867678 ;8.547521 ;9
40.789204 ;4.776012 ;9
38.165315 ;9.135863 ;9
37.529910 ;8.171125 ;9
41.353943 ;8.183236 ;9
35.943392 ;4.216878 ;9
38.475198 ;8.629240 ;9
38.581089 ;6.237963 ;9
39.233131 ;11.605127 ;9
38.570795 ;8.733086 ;9
37.326435 ;6.156713 ;9
37.678472 ;9.830394 ;9
34.172383 ;7.794339 ;9
39.657813 ;9.804860 ;9
39.145725 ;9.237167 ;9
41.819528 ;11.427056 ;9
34.172556 ;6.293421 ;9
35.318563 ;9.256250 ;9
38.474846 ;5.620908 ;9
41.004217 ;7.302437 ;9
40.453984 ;11.127985 ;9
34.387728 ;7.250129 ;9
41.078961 ;11.423320 ;9
34.702715 ;8.034570 ;9
35.816372 ;9.750019 ;9
37.333642 ;7.714935 ;9
36.825859 ;6.649092 ;9
38.467488 ;7.845410 ;9
38.075936 ;8.330619 ;9
39.389162 ;8.896817 ;9
38.062074 ;8.535300 ;9
40.265357 ;6.525274 ;9
38.625031 ;9.193577 ;9
38.228748 ;8.247415 ;9
41.141126 ;9.856190 ;9
37.290079 ;10.260791 ;9
38.287530 ;10.411613 ;9
37.848065 ;8.359572 ;9
38.750849 ;9.488140 ;9
34.357139 ;9.841519 ;9
39.183048 ;7.819192 ;9
39.331846 ;9.200982 ;9
36.681818 ;10.435949 ;9
36.792167 ;9.525474 ;9
36.949995 ;11.318338 ;9
37.960305 ;8.822270 ;9
36.862853 ;6.171497 ;9
40.761516 ;7.451295 ;9
35.975668 ;6.704666 ;9
37.046962 ;8.588877 ;9
37.639517 ;7.132069 ;9
38.808532 ;7.872525 ;9
36.254618 ;8.910008 ;9
37.041106 ;10.484186 ;9
37.880702 ;6.909966 ;9
39.836569 ;8.734956 ;9
38.382120 ;9.358283 ;9
37.985244 ;8.342894 ;9
40.996639 ;9.988904 ;9
38.417005 ;8.395548 ;9
37.401950 ;7.672399 ;9
19.398928 ;20.958624 ;10
21.123304 ;21.156584 ;10
17.862214 ;23.791533 ;10
21.208078 ;24.657437 ;10
22.039282 ;24.882737 ;10
22.833574 ;26.124946 ;10
23.501341 ;23.895481 ;10
17.917763 ;27.419631 ;10
17.118756 ;22.267769 ;10
17.724684 ;28.178951 ;10
20.483348 ;26.476430 ;10
23.853854 ;23.576529 ;10
17.824257 ;25.365529 ;10
22.648804 ;24.068247 ;10
18.813565 ;20.639092 ;10
20.864987 ;24.312394 ;10
21.585041 ;24.403172 ;10
22.446484 ;20.782823 ;10
24.394543 ;22.476565 ;10
20.781624 ;24.475084 ;10
21.251961 ;24.657577 ;10
17.719405 ;24.301829 ;10
22.921500 ;22.226095 ;10
20.304184 ;24.411862 ;10
22.119737 ;24.547807 ;10
22.088096 ;23.316742 ;10
17.351976 ;23.709664 ;10
21.088726 ;24.778498 ;10
23.498832 ;24.917108 ;10
22.241875 ;24.791314 ;10
21.327954 ;24.587932 ;10
24.819142 ;23.412935 ;10
21.836424 ;25.922365 ;10
19.652606 ;27.253335 ;10
21.142341 ;24.666586 ;10
20.134502 ;27.571561 ;10
24.336127 ;26.966713 ;10
20.203510 ;25.014386 ;10
19.323460 ;28.306291 ;10
21.575754 ;28.015899 ;10
20.657896 ;20.208035 ;10
20.510881 ;26.919525 ;10
22.509926 ;24.395735 ;10
17.688455 ;24.414199 ;10
20.678161 ;28.855920 ;10
18.550932 ;27.361279 ;10
21.183871 ;24.624525 ;10
21.791917 ;25.069940 ;10
19.557619 ;28.231866 ;10
22.551432 ;22.324216 ;10
19.378719 ;23.743183 ;10
18.897107 ;22.232446 ;10
19.178868 ;20.344868 ;10
20.962523 ;28.057526 ;10
21.685485 ;23.558764 ;10
20.562405 ;22.925934 ;10
21.117122 ;25.068620 ;10
19.092062 ;25.668392 ;10
18.137294 ;22.054500 ;10
22.466567 ;25.727361 ;10
25.321874 ;22.552069 ;10
21.095867 ;24.800477 ;10
21.861258 ;26.689549 ;10
20.387114 ;26.847424 ;10
21.335148 ;27.012626 ;10
24.276560 ;21.689910 ;10
21.617027 ;25.386106 ;10
21.188003 ;25.030942 ;10
20.616157 ;22.247367 ;10
21.476332 ;24.024438 ;10
23.037664 ;23.943982 ;10
19.620863 ;25.970932 ;10
21.312098 ;25.897488 ;10
18.404690 ;27.301155 ;10
24.590673 ;23.992527 ;10
19.341259 ;24.152139 ;10
20.436469 ;24.026743 ;10
22.844756 ;22.614223 ;10
25.729077 ;26.095781 ;10
20.182271 ;23.659851 ;10
23.173677 ;21.496401 ;10
16.454379 ;24.915008 ;10
22.047392 ;26.840622 ;10
25.136394 ;22.042634 ;10
21.662046 ;23.263465 ;10
20.929266 ;25.281878 ;10
20.081430 ;27.107731 ;10
17.404738 ;22.229378 ;10
20.783791 ;22.482871 ;10
21.173852 ;25.127598 ;10
18.421040 ;21.345338 ;10
20.245233 ;23.434921 ;10
17.997222 ;25.606292 ;10
19.858023 ;27.804521 ;10
31.293350 ;29.676807 ;11
33.544347 ;25.928471 ;11
33.373403 ;26.760971 ;11
32.826808 ;28.472506 ;11
30.536839 ;26.046086 ;11
32.621505 ;28.726541 ;11
35.248789 ;30.360852 ;11
34.201099 ;24.877412 ;11
34.830620 ;26.922074 ;11
33.019941 ;27.620243 ;11
36.558836 ;28.670958 ;11
30.669024 ;23.168286 ;11
32.892409 ;30.492999 ;11
35.425989 ;31.600259 ;11
33.283600 ;27.833739 ;11
35.921990 ;26.183005 ;11
34.754363 ;24.417015 ;11
34.178736 ;27.787998 ;11
29.182504 ;28.931982 ;11
29.457263 ;23.920978 ;11
31.835092 ;23.684515 ;11
32.832463 ;26.814768 ;11
30.079336 ;24.388996 ;11
30.937156 ;26.725401 ;11
36.268772 ;29.451690 ;11
33.803826 ;29.396399 ;11
32.106755 ;23.158099 ;11
33.077251 ;28.406620 ;11
35.786565 ;30.224824 ;11
31.687462 ;29.710273 ;11
25.702625 ;14.521803 ;12
25.403734 ;14.501974 ;12
25.821517 ;9.098946 ;12
22.897985 ;10.725438 ;12
24.896567 ;12.888722 ;12
25.398278 ;13.524398 ;12
28.566968 ;10.049447 ;12
24.675570 ;12.476456 ;12
25.052513 ;13.685993 ;12
25.083528 ;13.160572 ;12
26.231189 ;14.325794 ;12
22.067388 ;13.384448 ;12
29.410658 ;13.220517 ;12
26.422389 ;11.037137 ;12
26.661961 ;16.305278 ;12
26.617588 ;10.215995 ;12
25.472699 ;13.649131 ;12
29.872249 ;14.671340 ;12
25.399359 ;12.101544 ;12
26.552362 ;11.558108 ;12
24.797693 ;11.939235 ;12
25.245190 ;13.145641 ;12
25.392291 ;13.587795 ;12
26.117456 ;13.054181 ;12
25.611471 ;14.006194 ;12
28.179475 ;12.846776 ;12
26.863855 ;13.102323 ;12
21.654230 ;14.531880 ;12
25.039120 ;17.740698 ;12
26.542193 ;9.211028 ;12
24.992930 ;13.631380 ;12
27.952251 ;11.288745 ;12
26.019782 ;13.701991 ;12
25.455588 ;13.567024 ;12
25.186840 ;14.387191 ;12
25.422981 ;13.828409 ;12
28.148795 ;12.827366 ;12
25.332769 ;13.963593 ;12
23.889666 ;16.264620 ;12
29.092869 ;15.237479 ;12
26.110272 ;12.440327 ;12
25.243464 ;14.947947 ;12
27.840279 ;17.718859 ;12
23.669985 ;16.049811 ;12
27.225251 ;11.601705 ;12
21.157284 ;11.840153 ;12
23.162121 ;14.051397 ;12
25.368982 ;13.642789 ;12
25.572939 ;14.091347 ;12
29.172388 ;11.147969 ;12
24.877626 ;13.716005 ;12
26.403624 ;11.247426 ;12
26.671610 ;13.400561 ;12
29.028396 ;12.975081 ;12
25.765935 ;13.732849 ;12
24.786402 ;12.473502 ;12
26.222203 ;12.887598 ;12
24.119739 ;13.751478 ;12
27.775828 ;9.605998 ;12
25.273805 ;13.584493 ;12
26.574546 ;12.615386 ;12
23.320874 ;10.428367 ;12
25.687857 ;13.685009 ;12
26.652039 ;14.057249 ;12
25.645202 ;12.950493 ;12
23.105520 ;12.153011 ;12
27.870992 ;13.640174 ;12
25.619115 ;17.509122 ;12
25.247697 ;12.674622 ;12
23.977098 ;13.817483 ;12
22.239628 ;10.024182 ;12
25.812353 ;14.248164 ;12
29.437525 ;11.873000 ;12
25.914843 ;16.564439 ;12
25.512535 ;14.613716 ;12
28.895306 ;12.858768 ;12
25.400296 ;13.732984 ;12
21.223079 ;14.469811 ;12
24.283629 ;12.495110 ;12
28.612462 ;14.912195 ;12
25.871117 ;12.450111 ;12
24.603325 ;17.459389 ;12
25.343612 ;13.948322 ;12
24.439478 ;15.819030 ;12
22.007461 ;12.563381 ;12
29.554660 ;11.821682 ;12
24.636514 ;13.086726 ;12
28.563273 ;12.594625 ;12
23.386190 ;17.454933 ;12
48.345599 ;1.560565 ;13
47.485734 ;3.363931 ;13
40.454766 ;3.035604 ;13
47.361043 ;-1.819079 ;13
44.223995 ;1.960466 ;13
45.929531 ;4.186335 ;13
43.814855 ;-0.757775 ;13
45.014885 ;-3.270423 ;13
45.226539 ;1.811434 ;13
45.197133 ;-2.050256 ;13
41.484859 ;3.953223 ;13
44.464189 ;3.500998 ;13
42.054070 ;-2.351068 ;13
45.853764 ;-0.989249 ;13
47.083378 ;2.043237 ;13
44.124769 ;1.350544 ;13
46.190703 ;-1.488349 ;13
44.277366 ;4.953554 ;13
48.267820 ;0.432153 ;13
42.205035 ;-1.769397 ;13
43.976461 ;2.140307 ;13
41.129842 ;-1.616688 ;13
41.997531 ;-4.111600 ;13
41.251886 ;-0.727969 ;13
42.977719 ;1.727824 ;13
46.780045 ;1.050906 ;13
43.834175 ;0.750622 ;13
48.374922 ;1.434448 ;13
41.084850 ;-0.225626 ;13
43.772362 ;-2.031439 ;13
42.245944 ;2.917146 ;13
44.009811 ;-4.390486 ;13
40.514587 ;-2.553877 ;13
46.939893 ;2.239437 ;13
45.450197 ;3.626053 ;13
48.548037 ;-2.325952 ;13
43.459173 ;-4.113664 ;13
42.037211 ;0.577855 ;13
46.099021 ;2.884807 ;13
43.885773 ;-4.639178 ;13
44.335735 ;1.800733 ;13
40.235201 ;-1.392373 ;13
44.121101 ;0.408159 ;13
43.627135 ;0.035403 ;13
43.409582 ;0.211237 ;13
43.106025 ;-1.365167 ;13
44.667163 ;-1.886646 ;13
41.827431 ;2.270034 ;13
42.418169 ;0.436718 ;13
45.867191 ;0.072696 ;13
44.171784 ;0.059689 ;13
40.642262 ;2.305436 ;13
44.230685 ;0.203493 ;13
44.320658 ;2.078941 ;13
44.304009 ;0.038062 ;13
41.567185 ;2.957085 ;13
46.428346 ;0.683783 ;13
45.706120 ;-0.835550 ;13
41.566812 ;-0.368976 ;13
47.177615 ;-0.510534 ;13
43.825320 ;2.246186 ;13
47.106625 ;-1.365736 ;13
43.215176 ;2.784621 ;13
43.183716 ;-0.205968 ;13
41.941145 ;-0.477783 ;13
42.123384 ;-2.751362 ;13
43.409271 ;-0.029710 ;13
39.607019 ;1.257389 ;13
44.497960 ;3.200867 ;13
42.032431 ;0.359256 ;13
50.564593 ;21.412708 ;14
49.307745 ;19.423463 ;14
48.996012 ;17.229495 ;14
48.637652 ;20.954383 ;14
47.085405 ;19.801996 ;14
49.914178 ;19.901459 ;14
48.395743 ;22.481234 ;14
48.693429 ;19.462229 ;14
51.191527 ;17.254953 ;14
47.007440 ;20.965311 ;14
46.559773 ;20.393904 ;14
48.578057 ;19.934039 ;14
51.396079 ;18.914114 ;14
45.038155 ;18.182332 ;14
48.340156 ;19.234737 ;14
50.501741 ;22.859000 ;14
48.571267 ;19.401254 ;14
49.205774 ;21.017915 ;14
48.153639 ;18.242884 ;14
50.237792 ;18.571136 ;14
50.044333 ;18.243539 ;14
48.842498 ;15.855912 ;14
48.467995 ;19.637842 ;14
47.321799 ;20.948341 ;14
49.523529 ;21.198761 ;14
47.045140 ;20.742595 ;14
49.400351 ;19.004986 ;14
48.758662 ;19.425693 ;14
48.408611 ;19.067825 ;14
47.835460 ;22.852128 ;14
